event_id,user_id,amount,channel
18817,2535,35.07,app
18818,3994,136.99,pos
18819,2440,63.95,app
18820,2590,38.8,web
18821,2622,27.16,app
18822,608,131.96,app
18823,676,71.75,app
18824,2568,76.03,web
18825,18,7.08,pos
18826,671,247.19,web
18827,958,164.68,app
18828,1723,128.48,web
18829,3276,87.22,pos
18830,1759,88.95,web
18831,3298,270.62,app
18832,706,91.58,web
18833,73,46.18,pos
18834,3360,57.25,web
18835,1881,200.66,app
18836,542,34.55,web
18837,2926,18.25,web
18838,3006,54.77,app
18839,2873,96.68,web
18840,2087,34.49,app
18841,3085,30.89,app
18842,2854,75.18,app
18843,2102,77.81,web
18844,1931,471.12,web
18845,3079,127.68,web
18846,592,76.73,web
18847,1532,49.58,web
18848,2466,129.2,web
18849,3411,223.59,app
18850,2368,148.13,pos
18851,1076,45.09,web
18852,1511,27.02,web
18853,252,204.66,pos
18854,933,46.27,app
18855,1193,144.53,app
18856,974,160.51,app
18857,761,62.94,web
18858,274,137.26,app
18859,2640,96.0,web
18860,1632,105.33,app
18861,2872,123.26,web
18862,3583,120.85,app
18863,3136,188.44,app
18864,2458,105.07,app
18865,1665,128.17,app
18866,202,114.58,app
18867,12,134.82,web
18868,2137,72.29,app
18869,1520,311.5,web
18870,3957,18.86,pos
18871,3817,43.96,web
18872,2469,74.85,app
18873,3721,158.49,pos
18874,1141,8.36,web
18875,2570,51.97,app
18876,543,15.86,web
18877,1333,23.65,web
18878,2667,29.78,web
18879,811,52.77,pos
18880,471,215.21,web
18881,3280,31.91,web
18882,486,95.37,web
18883,1404,71.09,web
18884,1201,131.75,web
18885,2679,117.32,web
18886,1131,109.18,app
18887,2220,167.84,web
18888,3856,235.52,app
18889,2014,96.49,app
18890,2660,155.47,web
18891,1524,90.73,app
18892,1463,129.15,web
18893,1046,156.58,pos
18894,3749,30.71,web
18895,2880,46.92,web
18896,3370,37.02,web
18897,2608,258.1,web
18898,3894,32.98,pos
18899,1192,22.79,app
18900,2994,112.95,web
18901,3641,95.1,app
18902,415,45.75,app
18903,2419,123.06,app
18904,2185,63.99,app
18905,3518,88.65,app
18906,1600,172.72,web
18907,1059,120.63,web
18908,3035,154.85,pos
18909,2881,12.89,app
18910,63,42.4,web
18911,1509,47.58,web
18912,2915,32.64,web
18913,3352,137.83,app
18914,3562,61.17,web
18915,571,53.88,app
18916,3655,106.47,web
18917,2158,160.58,web
18918,1376,33.42,web
18919,2490,118.79,web
18920,895,16.07,web
18921,3499,136.37,web
18922,3205,34.48,app
18923,1075,264.38,pos
18924,3113,78.91,pos
18925,1285,51.33,pos
18926,1881,4.56,pos
18927,3574,131.95,web
18928,2993,18.24,web
18929,3432,243.69,web
18930,2831,12.1,web
18931,1219,160.67,web
18932,219,260.9,web
18933,3374,41.05,web
18934,3578,26.66,pos
18935,1740,272.13,web
18936,1313,131.39,pos
18937,368,61.3,pos
18938,98,133.36,web
18939,3341,102.56,pos
18940,2858,95.57,web
18941,3778,150.08,web
18942,3471,187.06,web
18943,945,90.3,web
18944,2942,28.97,web
18945,1772,75.4,app
18946,3942,28.91,web
18947,563,103.44,web
18948,2998,16.61,web
18949,1642,274.41,app
18950,1576,52.47,app
18951,3760,65.88,app
18952,2096,112.11,web
18953,1818,191.13,app
18954,200,191.18,pos
18955,862,61.31,app
18956,3285,75.71,web
18957,1530,54.34,app
18958,1655,39.25,web
18959,986,90.67,pos
18960,1711,72.97,web
18961,1598,163.03,web
18962,2580,25.17,app
18963,356,88.0,app
18964,1492,34.01,app
18965,2639,47.31,pos
18966,2385,51.51,web
18967,539,54.53,app
18968,3476,141.63,app
18969,1204,32.83,app
18970,1176,23.88,web
18971,3638,129.8,pos
18972,2402,90.43,web
18973,3226,191.17,app
18974,972,96.48,app
18975,1642,11.2,web
18976,2450,46.87,app
18977,2207,99.62,pos
18978,3672,42.25,web
18979,3148,104.53,pos
18980,1575,148.15,app
18981,1163,175.26,web
18982,101,108.24,web
18983,3168,30.45,web
18984,903,55.87,app
18985,1042,102.55,web
18986,2143,158.08,app
18987,386,112.91,pos
18988,1429,41.47,pos
18989,2764,38.74,web
18990,2146,16.89,web
18991,807,13.79,web
18992,2559,155.52,web
18993,1449,73.83,web
18994,561,114.59,web
18995,3480,147.45,web
18996,986,16.92,web
18997,466,68.89,pos
18998,2181,101.38,web
18999,3146,129.01,web
19000,577,91.32,web
19001,2577,105.95,web
19002,2894,18.23,web
19003,2998,7.63,web
19004,2064,65.15,web
19005,1994,20.58,app
19006,2590,101.38,app
19007,289,37.47,app
19008,635,27.76,web
19009,3130,129.87,web
19010,3744,46.88,pos
19011,818,89.04,web
19012,3906,32.94,web
19013,868,58.01,app
19014,2619,153.37,app
19015,1750,62.59,web
19016,1473,67.08,app
19017,3416,60.41,app
19018,2865,105.83,app
19019,1195,109.9,web
19020,1321,52.46,app
19021,2849,79.62,app
19022,2630,76.73,web
19023,3076,33.85,pos
19024,1691,49.26,pos
19025,1666,302.69,web
19026,2563,339.69,pos
19027,863,23.06,app
19028,3616,34.61,app
19029,2036,12.79,web
19030,1027,15.48,pos
19031,2334,73.75,pos
19032,2122,39.19,web
19033,1481,207.94,pos
19034,1252,60.16,pos
19035,2090,77.8,web
19036,3607,38.92,pos
19037,16,225.88,pos
19038,3797,203.61,pos
19039,3954,64.7,app
19040,1301,62.7,web
19041,2089,210.44,app
19042,2927,70.29,web
19043,1621,98.86,web
19044,964,97.08,web
19045,3348,65.43,pos
19046,2010,75.28,app
19047,1095,108.06,pos
19048,2659,66.52,web
19049,720,12.09,app
19050,2893,206.01,pos
19051,1540,100.75,pos
19052,3751,36.23,web
19053,1134,98.98,web
19054,2011,34.97,web
19055,2921,75.45,web
19056,1765,111.09,web
19057,1548,141.35,app
19058,2597,58.14,web
19059,2732,89.85,pos
19060,1726,46.25,web
19061,2764,128.57,app
19062,3727,104.11,web
19063,1796,68.01,web
19064,3225,106.82,web
19065,1177,77.19,web
19066,1850,105.84,web
19067,3182,211.51,app
19068,2381,170.41,app
19069,558,99.53,app
19070,720,147.84,web
19071,38,133.04,web
19072,2444,25.99,app
19073,32,66.31,web
19074,3711,28.6,web
19075,3883,79.58,app
19076,3083,23.12,app
19077,450,35.11,app
19078,2284,53.13,web
19079,3544,35.97,app
19080,3769,183.53,web
19081,1198,70.27,app
19082,2500,162.0,app
19083,1315,119.7,pos
19084,3207,37.61,pos
19085,2157,184.1,web
19086,3704,192.44,app
19087,2016,86.77,app
19088,841,158.67,web
19089,1963,64.96,web
19090,3018,55.16,app
19091,214,38.75,app
19092,2416,134.85,web
19093,2434,88.31,web
19094,3581,100.11,web
19095,1705,76.42,web
19096,3511,536.5,app
19097,2785,10.67,web
19098,3577,165.89,web
19099,1573,62.8,app
19100,14,56.18,app
19101,107,54.1,app
19102,658,309.57,web
19103,3129,42.57,pos
19104,3037,86.82,app
19105,3674,130.33,web
19106,344,40.87,web
19107,3461,39.18,web
19108,3308,34.9,web
19109,3441,20.24,pos
19110,71,68.56,app
19111,3361,260.12,web
19112,1935,183.71,web
19113,3457,205.43,app
19114,3228,49.36,app
19115,3458,127.67,app
19116,3504,79.75,app
19117,919,175.83,app
19118,1582,88.79,app
19119,3614,66.97,app
19120,3939,323.13,web
19121,1886,257.36,web
19122,2399,64.42,pos
19123,1730,48.96,app
19124,3725,74.85,pos
19125,1744,17.09,web
19126,1494,39.21,app
19127,1263,129.62,web
19128,1596,53.47,web
19129,3547,129.41,app
19130,1200,14.12,app
19131,3813,31.24,app
19132,2759,162.25,web
19133,1963,81.1,app
19134,358,6.27,web
19135,2812,173.0,app
19136,1682,148.03,web
19137,1398,148.92,pos
19138,3371,54.15,app
19139,1384,113.46,app
19140,1128,273.05,web
19141,2067,57.77,pos
19142,1650,85.47,app
19143,2122,52.09,app
19144,1630,157.96,app
19145,300,20.07,app
19146,478,19.92,web
19147,3154,13.75,app
19148,958,200.84,web
19149,594,65.69,web
19150,3913,49.19,web
19151,412,14.26,web
19152,1453,70.34,web
19153,2285,34.9,web
19154,689,80.55,web
19155,3293,163.66,web
19156,684,173.98,app
19157,3166,48.43,web
19158,2534,89.27,app
19159,1210,152.35,web
19160,1703,197.97,web
19161,961,60.59,app
19162,135,71.39,pos
19163,55,215.3,web
19164,2686,60.43,app
19165,2859,176.33,app
19166,2503,59.44,web
19167,3695,119.93,web
19168,3685,44.58,web
19169,2806,98.74,web
19170,1314,91.37,app
19171,50,246.97,app
19172,2738,161.35,web
19173,2257,58.21,app
19174,192,57.89,app
19175,1615,69.37,web
19176,2213,74.19,app
19177,1384,43.92,app
19178,3379,77.22,pos
19179,820,175.31,web
19180,515,104.65,pos
19181,1608,41.22,web
19182,3883,125.06,web
19183,85,125.05,app
19184,2029,205.77,app
19185,999,45.16,app
19186,500,55.94,web
19187,2251,121.71,app
19188,2218,203.7,web
19189,1743,141.16,web
19190,922,66.9,web
19191,1287,50.52,web
19192,2777,124.02,web
19193,2782,112.0,web
19194,952,26.61,app
19195,2323,133.39,app
19196,3856,109.45,app
19197,208,69.61,web
19198,3098,23.93,app
19199,3048,54.96,app
19200,3432,211.42,pos
19201,1307,68.09,pos
19202,2228,67.94,app
19203,1522,103.08,web
19204,3664,165.97,app
19205,301,130.3,web
19206,528,35.66,app
19207,666,132.4,web
19208,898,25.79,app
19209,330,177.68,app
19210,1109,108.34,pos
19211,1712,63.81,web
19212,2756,16.02,web
19213,2284,61.54,app
19214,910,81.43,pos
19215,2292,35.66,web
19216,1591,83.38,web
19217,3724,138.12,app
19218,2540,95.73,web
19219,1528,117.46,web
19220,381,85.23,pos
19221,2179,141.6,pos
19222,1260,91.67,web
19223,3353,27.86,app
19224,2335,117.22,web
19225,2703,72.04,web
19226,2751,73.58,web
19227,2666,39.99,web
19228,538,52.66,web
19229,1078,34.39,web
19230,2758,71.0,pos
19231,1052,48.93,web
19232,1940,20.04,web
19233,1077,159.22,pos
19234,3165,48.41,app
19235,584,55.34,web
19236,2553,87.54,pos
19237,2010,26.78,app
19238,2929,82.48,web
19239,3756,78.54,pos
19240,259,5.64,web
19241,3740,49.06,pos
19242,2576,83.7,pos
19243,3612,32.62,web
19244,746,184.61,web
19245,3865,123.75,app
19246,3043,121.1,web
19247,3792,24.21,web
19248,436,65.52,app
19249,3576,204.4,app
19250,2735,219.13,app
19251,770,24.65,pos
19252,3938,141.0,web
19253,1898,47.31,pos
19254,475,81.14,web
19255,228,2.35,app
19256,66,22.25,app
19257,2986,13.49,app
19258,2932,65.11,web
19259,3918,79.31,app
19260,627,125.99,web
19261,68,53.4,web
19262,1400,11.48,web
19263,828,50.86,pos
19264,1211,69.97,web
19265,641,45.78,app
19266,10,339.6,pos
19267,1203,137.68,web
19268,3304,68.49,web
19269,379,38.83,pos
19270,3269,19.52,web
19271,3050,142.17,app
19272,2584,105.81,app
19273,1586,144.5,web
19274,1094,25.22,pos
19275,921,215.55,web
19276,3481,22.35,web
19277,2830,25.13,app
19278,1676,97.88,app
19279,3024,57.71,app
19280,1609,16.56,web
19281,1150,137.28,app
19282,3233,116.55,web
19283,3701,51.07,web
19284,1199,207.96,web
19285,1398,237.54,app
19286,1910,154.94,web
19287,3610,69.4,web
19288,3772,140.77,web
19289,2216,121.31,web
19290,779,66.18,web
19291,1545,55.44,app
19292,3,79.77,app
19293,1845,168.96,web
19294,3239,44.27,pos
19295,1853,149.88,web
19296,393,36.41,pos
19297,152,167.12,app
19298,719,48.54,web
19299,666,69.96,app
19300,1165,125.85,pos
19301,3229,52.92,web
19302,255,166.2,app
19303,3973,27.26,app
19304,2216,54.52,web
19305,3515,64.61,app
19306,3492,131.63,web
19307,1177,64.0,pos
19308,975,137.4,app
19309,2501,111.25,pos
19310,1812,63.55,web
19311,789,51.98,web
19312,3961,179.29,app
19313,140,102.54,app
19314,3912,97.53,web
19315,1092,76.07,app
19316,418,95.84,app
19317,1649,141.81,app
19318,2866,37.91,web
19319,883,14.75,web
19320,3588,43.78,app
19321,1231,86.9,app
19322,2442,160.67,app
19323,2148,81.0,pos
19324,3714,105.95,app
19325,2352,26.69,app
19326,3915,70.73,web
19327,3514,16.79,web
19328,3571,136.36,app
19329,572,130.71,pos
19330,3640,74.57,app
19331,1493,220.83,web
19332,2974,114.37,web
19333,2121,49.38,app
19334,1527,227.41,web
19335,293,34.33,web
19336,329,24.7,web
19337,747,43.67,app
19338,2159,315.65,web
19339,726,25.19,app
19340,2033,111.02,pos
19341,2208,11.56,web
19342,882,106.29,web
19343,2862,200.85,web
19344,2983,120.61,app
19345,1693,54.66,app
19346,3694,60.84,app
19347,1763,114.79,web
19348,1938,184.93,app
19349,1597,74.58,app
19350,3510,80.77,web
19351,3393,76.88,web
19352,2566,99.95,web
19353,2311,8.98,app
19354,3985,124.09,web
19355,2232,38.8,web
19356,2424,58.49,pos
19357,3679,98.95,app
19358,3307,115.15,app
19359,3694,106.69,pos
19360,1363,131.16,pos
19361,1473,258.65,web
19362,532,11.0,web
19363,2549,72.77,pos
19364,1548,29.86,web
19365,757,59.73,web
19366,2722,48.9,web
19367,157,101.1,web
19368,1784,51.78,app
19369,1361,28.15,web
19370,2591,174.16,web
19371,1292,77.95,web
19372,2014,55.54,app
19373,3565,76.69,app
19374,3972,112.7,app
19375,3682,74.71,pos
19376,581,30.13,app
19377,2035,160.19,web
19378,533,259.64,web
19379,425,20.78,web
19380,322,71.15,web
19381,3331,30.22,web
19382,1577,31.49,web
19383,10,110.86,web
19384,2945,72.58,web
19385,3224,107.28,web
19386,3150,125.85,pos
19387,3565,63.28,app
19388,2033,142.45,pos
19389,3134,94.61,web
19390,734,58.08,app
19391,2004,15.43,web
19392,233,26.07,app
19393,3062,127.53,pos
19394,1427,18.68,app
19395,639,57.81,web
19396,2183,48.23,web
19397,2740,63.58,app
19398,742,47.11,web
19399,2349,95.33,web
19400,1739,130.0,web
19401,2560,89.74,web
19402,1696,85.5,app
19403,3625,111.67,web
19404,2417,15.91,web
19405,364,12.91,app
19406,2659,50.46,web
19407,232,151.62,app
19408,1837,137.72,web
19409,3613,54.02,web
19410,1155,31.13,app
19411,1743,143.92,app
19412,1673,215.75,app
19413,3567,109.25,pos
19414,2276,80.73,web
19415,3511,136.97,pos
19416,1599,95.65,app
19417,137,24.81,web
19418,2761,298.2,web
19419,312,220.08,pos
19420,1721,75.35,pos
19421,1588,68.6,web
19422,947,35.36,app
19423,352,47.81,web
19424,2423,77.38,app
19425,2634,63.03,web
19426,1621,185.66,pos
19427,3580,85.21,app
19428,3879,81.73,web
19429,3977,38.0,app
19430,168,84.61,app
19431,3597,195.31,web
19432,31,76.52,app
19433,1691,56.92,web
19434,2346,31.22,app
19435,1321,50.61,web
19436,1998,21.54,web
19437,2583,75.2,web
19438,1273,60.33,app
19439,3640,117.33,web
19440,1338,21.48,web
19441,2249,22.37,pos
19442,386,78.22,web
19443,2930,129.87,web
19444,1602,98.44,app
19445,3503,134.53,web
19446,1741,113.15,web
19447,861,71.34,web
19448,2758,86.33,app
19449,553,163.27,web
19450,3991,14.8,app
19451,2954,144.35,app
19452,345,39.2,web
19453,3334,151.59,app
19454,1155,74.8,web
19455,3993,79.88,pos
19456,231,78.22,web
19457,2300,74.06,web
19458,1739,209.13,web
19459,945,44.12,web
19460,3968,108.19,app
19461,3735,31.71,web
19462,617,66.54,app
19463,3289,52.73,web
19464,3458,313.12,web
19465,3487,233.01,web
19466,2219,100.13,web
19467,3110,50.86,web
19468,619,73.96,web
19469,2356,45.47,app
19470,1416,110.62,web
19471,769,42.3,web
19472,498,79.45,web
19473,3886,53.85,pos
19474,2026,58.38,app
19475,3898,95.47,app
19476,1515,125.59,pos
19477,2177,70.21,app
19478,3541,103.94,web
19479,1535,43.05,pos
19480,2196,39.4,web
19481,3736,88.91,web
19482,1300,178.63,web
19483,2546,85.97,app
19484,568,192.52,web
19485,2303,91.57,web
19486,539,135.36,web
19487,263,59.06,web
19488,1649,88.43,pos
19489,374,123.66,web
19490,1238,50.71,web
19491,2809,174.46,web
19492,3136,96.58,pos
19493,3545,137.83,web
19494,3224,31.04,app
19495,41,125.81,web
19496,991,111.56,app
19497,3490,34.64,app
19498,3358,44.28,pos
19499,660,180.97,web
19500,190,76.77,web
19501,3056,42.92,pos
19502,421,73.2,app
19503,3164,97.06,pos
19504,1447,19.52,app
19505,3149,39.9,web
19506,401,101.24,web
19507,3197,59.12,pos
19508,3032,180.45,pos
19509,1822,78.23,pos
19510,3222,51.75,app
19511,1466,93.36,app
19512,3910,194.53,web
19513,1421,8.05,app
19514,2750,95.41,web
19515,110,27.97,app
19516,608,16.84,web
19517,2601,68.18,web
19518,3701,104.32,web
19519,2417,36.19,web
19520,2856,131.29,app
19521,421,107.92,app
19522,2719,173.3,web
19523,814,52.71,web
19524,1193,20.39,web
19525,1361,36.72,web
19526,1220,236.12,web
19527,1311,20.98,app
19528,2384,49.32,web
19529,3563,174.88,pos
19530,3251,97.1,app
19531,770,116.1,web
19532,1833,39.14,web
19533,2958,90.91,app
19534,1027,69.82,web
19535,1555,38.94,app
19536,1407,57.91,app
19537,1983,34.71,web
19538,1018,134.77,app
19539,686,105.86,app
19540,3485,34.72,pos
19541,2533,163.18,web
19542,3867,124.13,web
19543,1732,146.09,pos
19544,1835,61.77,web
19545,2947,48.27,pos
19546,2146,341.79,web
19547,1482,30.25,web
19548,858,166.12,web
19549,1249,95.48,web
19550,2263,39.17,pos
19551,1353,59.34,web
19552,2248,170.21,app
19553,2729,45.84,app
19554,419,172.47,web
19555,1993,93.28,web
19556,3660,51.81,pos
19557,650,166.65,web
19558,400,45.26,app
19559,3570,187.16,web
19560,1581,9.56,app
19561,2311,71.36,app
19562,236,73.11,web
19563,1273,97.91,app
19564,570,137.0,app
19565,3930,72.05,pos
19566,1933,87.13,web
19567,3288,178.51,web
19568,127,38.27,web
19569,3865,276.51,web
19570,3831,208.17,web
19571,3062,11.82,web
19572,2933,99.87,pos
19573,3222,1.76,web
19574,113,41.01,web
19575,3972,57.0,web
19576,3046,21.42,web
19577,3735,164.72,app
19578,3465,156.05,web
19579,3074,8.27,web
19580,463,9.63,pos
19581,43,101.56,web
19582,2942,136.5,app
19583,3779,124.48,app
19584,2213,126.02,pos
19585,2864,21.84,web
19586,2976,13.97,pos
19587,3371,8.82,web
19588,1384,85.8,web
19589,2320,29.25,web
19590,3012,9.77,pos
19591,1871,48.79,app
19592,1223,31.86,app
19593,3898,65.69,web
19594,2876,107.28,app
19595,3781,119.89,web
19596,2603,54.32,web
19597,1774,113.63,app
19598,1657,68.4,app
19599,2621,52.67,web
19600,1354,70.52,app
19601,2731,22.84,app
19602,2220,35.95,app
19603,3208,68.77,web
19604,3990,44.77,web
19605,2655,39.32,web
19606,628,37.68,web
19607,3370,28.93,web
19608,1184,154.78,app
19609,1677,159.71,web
19610,698,29.7,app
19611,1870,96.25,app
19612,1925,84.8,app
19613,2983,56.09,web
19614,833,18.12,web
19615,2970,42.48,web
19616,851,84.61,web
19617,2115,203.27,web
19618,3948,29.1,web
19619,1582,20.06,web
19620,329,46.14,web
19621,2661,83.35,web
19622,2641,177.9,web
19623,2752,36.31,app
19624,1913,150.79,web
19625,1346,53.23,web
19626,3775,40.49,pos
19627,2398,93.09,app
19628,3114,82.87,web
19629,2411,33.59,web
19630,884,80.89,app
19631,569,33.74,web
19632,3854,75.31,web
19633,954,106.4,web
19634,1339,8.74,app
19635,2950,32.05,web
19636,65,35.61,app
19637,3743,36.33,web
19638,2592,50.85,web
19639,2325,150.35,app
19640,3418,29.99,web
19641,967,72.5,pos
19642,3975,286.15,web
19643,3738,77.79,pos
19644,161,52.52,pos
19645,1083,97.7,app
19646,3626,82.14,pos
19647,1061,75.05,app
19648,731,88.75,web
19649,2059,155.63,web
19650,3099,88.0,pos
19651,716,127.16,web
19652,2404,17.94,web
19653,1528,66.89,app
19654,2006,28.09,web
19655,3576,153.49,web
19656,607,283.9,web
19657,3439,83.79,web
19658,1262,18.61,web
19659,2221,143.09,pos
19660,561,59.92,web
19661,3581,168.66,app
19662,3908,106.71,web
19663,2059,61.17,app
19664,577,15.75,web
19665,400,49.88,web
19666,1725,35.66,web
19667,34,7.15,web
19668,156,98.78,web
19669,75,120.89,app
19670,2347,140.06,app
19671,574,42.26,pos
19672,3451,80.14,app
19673,838,43.18,web
19674,2938,23.25,app
19675,801,48.69,web
19676,516,70.28,web
19677,2448,131.86,web
19678,1096,100.07,app
19679,2954,131.09,app
19680,3304,44.92,app
19681,2407,182.92,web
19682,3520,161.24,web
19683,631,188.41,web
19684,2159,60.21,web
19685,2296,22.56,web
19686,59,40.12,pos
19687,251,95.62,web
19688,3023,56.64,web
19689,3059,57.86,web
19690,131,52.8,web
19691,122,72.86,web
19692,288,83.05,web
19693,2464,142.19,web
19694,2779,195.43,web
19695,2509,12.08,web
19696,2201,80.22,app
19697,1876,63.44,web
19698,831,59.91,web
19699,2882,37.67,app
19700,1333,95.03,web
19701,3925,35.49,app
19702,2750,16.99,web
19703,3859,26.25,pos
19704,3561,120.97,web
19705,2573,81.8,app
19706,2362,51.17,app
19707,3902,92.04,app
19708,1188,64.07,app
19709,185,128.64,app
19710,1949,46.83,app
19711,1024,11.57,web
19712,3690,31.64,web
19713,2091,241.32,pos
19714,3927,49.98,web
19715,427,123.86,pos
19716,2876,66.58,web
19717,3946,50.96,pos
19718,3270,113.46,web
19719,1495,89.81,web
19720,1603,29.76,web
19721,2242,207.71,web
19722,1681,124.09,web
19723,2150,49.49,web
19724,3248,37.03,web
19725,1699,77.9,web
19726,1043,9.66,web
19727,2040,94.98,app
19728,1404,56.23,app
19729,3172,51.46,app
19730,2088,27.45,pos
19731,73,115.71,app
19732,1529,13.84,web
19733,3156,67.65,app
19734,3609,152.81,pos
19735,3501,45.22,web
19736,3804,42.89,app
19737,3178,44.35,pos
19738,2720,38.77,web
19739,2219,177.82,app
19740,3884,59.92,web
19741,3126,51.59,web
19742,1959,112.87,web
19743,211,126.87,pos
19744,2778,67.6,pos
19745,3787,126.82,pos
19746,3394,31.29,web
19747,1925,114.92,app
19748,3878,144.57,web
19749,452,106.5,app
19750,3352,9.45,web
19751,2480,107.72,app
19752,2445,91.85,web
19753,1521,148.54,pos
19754,3794,152.33,web
19755,1532,69.47,web
19756,3877,49.55,web
19757,3782,68.95,web
19758,2121,117.66,web
19759,1348,101.64,app
19760,1249,19.1,pos
19761,3253,52.1,app
19762,2662,133.06,app
19763,2397,53.1,app
19764,1315,82.82,web
19765,2910,102.73,web
19766,754,106.61,web
19767,3548,37.09,web
19768,2769,54.81,app
19769,1541,36.62,web
19770,1686,32.14,pos
19771,2479,307.23,web
19772,3643,15.35,web
19773,2280,22.77,web
19774,3935,124.51,app
19775,1964,84.31,web
19776,813,145.78,app
19777,2048,86.23,pos
19778,1309,129.77,app
19779,984,77.9,web
19780,1457,93.03,web
19781,197,218.53,web
19782,1504,118.58,web
19783,2433,132.75,web
19784,2148,34.47,web
19785,2812,51.67,web
19786,3939,79.41,app
19787,2777,39.84,app
19788,1698,68.02,app
